"Time(s)","Model1_3.capacitor.v(V)"
0.0095228,2.00000000001058
0.0095232,2.00000000001057
0.0095236,2.00000000001055
0.009524,2.00000000001054
0.0095244,2.00000000001053
0.0095248,2.00000000001052
0.0095252,2.00000000001051
0.0095256,2.0000000000105
0.009526,2.00000000001049
0.0095264,2.00000000001047
0.0095268,2.00000000001046
0.0095272,2.00000000001045
0.0095276,2.00000000001044
0.009528,2.00000000001043
0.0095284,2.00000000001042
0.0095288,2.00000000001041
0.0095292,2.0000000000104
0.0095296,2.00000000001038
0.00953,2.00000000001037
0.0095304,2.00000000001036
0.0095308,2.00000000001035
0.0095312,2.00000000001034
0.0095316,2.00000000001033
0.009532,2.00000000001032
0.0095324,2.0000000000103
0.0095328,2.00000000001029
0.0095332,2.00000000001028
0.0095336,2.00000000001027
0.009534,2.00000000001026
0.0095344,2.00000000001025
0.0095348,2.00000000001024
0.0095352,2.00000000001023
0.0095356,2.00000000001021
0.009536,2.0000000000102
0.0095364,2.00000000001019
0.0095368,2.00000000001018
0.0095372,2.00000000001017
0.0095376,2.00000000001016
0.009538,2.00000000001015
0.0095384,2.00000000001013
0.0095388,2.00000000001012
0.0095392,2.00000000001011
0.0095396,2.0000000000101
0.00954,2.00000000001009
0.0095404,2.00000000001008
0.0095408,2.00000000001007
0.0095412,2.00000000001006
0.0095416,2.00000000001004
0.009542,2.00000000001003
0.0095424,2.00000000001002
0.0095428,2.00000000001001
0.0095432,2.00000000001
0.0095436,2.00000000000999
0.009544,2.00000000000998
0.0095444,2.00000000000996
0.0095448,2.00000000000995
0.0095452,2.00000000000994
0.0095456,2.00000000000993
0.009546,2.00000000000992
0.0095464,2.00000000000991
0.0095468,2.0000000000099
0.0095472,2.00000000000988
0.0095476,2.00000000000987
0.009548,2.00000000000986
0.0095484,2.00000000000985
0.0095488,2.00000000000984
0.0095492,2.00000000000983
0.0095496,2.00000000000982
0.00955,2.00000000000981
0.0095504,2.00000000000979
0.0095508,2.00000000000978
0.0095512,2.00000000000977
0.0095516,2.00000000000976
0.009552,2.00000000000975
0.0095524,2.00000000000974
0.0095528,2.00000000000973
0.0095532,2.00000000000971
0.0095536,2.0000000000097
0.009554,2.00000000000969
0.0095544,2.00000000000968
0.0095548,2.00000000000967
0.0095552,2.00000000000966
0.0095556,2.00000000000965
0.009556,2.00000000000964
0.0095564,2.00000000000962
0.0095568,2.00000000000961
0.0095572,2.0000000000096
0.0095576,2.00000000000959
0.009558,2.00000000000958
0.0095584,2.00000000000957
0.0095588,2.00000000000956
0.0095592,2.00000000000954
0.0095596,2.00000000000953
0.00956,2.00000000000952
0.0095604,2.00000000000951
0.0095608,2.0000000000095
0.0095612,2.00000000000949
0.0095616,2.00000000000948
0.009562,2.00000000000947
0.0095624,2.00000000000945
0.0095628,2.00000000000944
0.0095632,2.00000000000943
0.0095636,2.00000000000942
0.009564,2.00000000000941
0.0095644,2.0000000000094
0.0095648,2.00000000000939
0.0095652,2.00000000000937
0.0095656,2.00000000000936
0.009566,2.00000000000935
0.0095664,2.00000000000934
0.0095668,2.00000000000933
0.0095672,2.00000000000932
0.0095676,2.00000000000931
0.009568,2.0000000000093
0.0095684,2.00000000000928
0.0095688,2.00000000000927
0.0095692,2.00000000000926
0.0095696,2.00000000000925
0.00957,2.00000000000924
0.0095704,2.00000000000923
0.0095708,2.00000000000922
0.0095712,2.0000000000092
0.0095716,2.00000000000919
0.009572,2.00000000000918
0.0095724,2.00000000000917
0.0095728,2.00000000000916
0.0095732,2.00000000000915
0.0095736,2.00000000000914
0.009574,2.00000000000913
0.0095744,2.00000000000911
0.0095748,2.0000000000091
0.0095752,2.00000000000909
0.0095756,2.00000000000908
0.009576,2.00000000000907
0.0095764,2.00000000000906
0.0095768,2.00000000000905
0.0095772,2.00000000000903
0.0095776,2.00000000000902
0.009578,2.00000000000901
0.0095784,2.000000000009
0.0095788,2.00000000000899
0.0095792,2.00000000000898
0.0095796,2.00000000000897
0.00958,2.00000000000896
0.0095804,2.00000000000894
0.0095808,2.00000000000893
0.0095812,2.00000000000892
0.0095816,2.00000000000891
0.009582,2.0000000000089
0.0095824,2.00000000000889
0.0095828,2.00000000000888
0.0095832,2.00000000000886
0.0095836,2.00000000000885
0.009584,2.00000000000884
0.0095844,2.00000000000883
0.0095848,2.00000000000882
0.0095852,2.00000000000881
0.0095856,2.0000000000088
0.009586,2.00000000000878
0.0095864,2.00000000000877
0.0095868,2.00000000000876
0.0095872,2.00000000000875
0.0095876,2.00000000000874
0.009588,2.00000000000873
0.0095884,2.00000000000872
0.0095888,2.00000000000871
0.0095892,2.00000000000869
0.0095896,2.00000000000868
0.00959,2.00000000000867
0.0095904,2.00000000000866
0.0095908,2.00000000000865
0.0095912,2.00000000000864
0.0095916,2.00000000000863
0.009592,2.00000000000861
0.0095924,2.0000000000086
0.0095928,2.00000000000859
0.0095932,2.00000000000858
0.0095936,2.00000000000857
0.009594,2.00000000000856
0.0095944,2.00000000000855
0.0095948,2.00000000000854
0.0095952,2.00000000000852
0.0095956,2.00000000000851
0.009596,2.0000000000085
0.0095964,2.00000000000849
0.0095968,2.00000000000848
0.0095972,2.00000000000847
0.0095976,2.00000000000846
0.009598,2.00000000000844
0.0095984,2.00000000000843
0.0095988,2.00000000000842
0.0095992,2.00000000000841
0.0095996,2.0000000000084
0.0096,2.00000000000839
0.0096004,2.00000000000838
0.0096008,2.00000000000837
0.0096012,2.00000000000835
0.0096016,2.00000000000834
0.009602,2.00000000000833
0.0096024,2.00000000000832
0.0096028,2.00000000000831
0.0096032,2.0000000000083
0.0096036,2.00000000000829
0.009604,2.00000000000827
0.0096044,2.00000000000826
0.0096048,2.00000000000825
0.0096052,2.00000000000824
0.0096056,2.00000000000823
0.009606,2.00000000000822
0.0096064,2.00000000000821
0.0096068,2.00000000000819
0.0096072,2.00000000000818
0.0096076,2.00000000000817
0.009608,2.00000000000816
0.0096084,2.00000000000815
0.0096088,2.00000000000814
0.0096092,2.00000000000813
0.0096096,2.00000000000812
0.00961,2.0000000000081
0.0096104,2.00000000000809
0.0096108,2.00000000000808
0.0096112,2.00000000000807
0.0096116,2.00000000000806
0.009612,2.00000000000805
0.0096124,2.00000000000804
0.0096128,2.00000000000802
0.0096132,2.00000000000801
0.0096136,2.000000000008
0.009614,2.00000000000799
0.0096144,2.00000000000798
0.0096148,2.00000000000797
0.0096152,2.00000000000796
0.0096156,2.00000000000795
0.009616,2.00000000000793
0.0096164,2.00000000000792
0.0096168,2.00000000000791
0.0096172,2.0000000000079
0.0096176,2.00000000000789
0.009618,2.00000000000788
0.0096184,2.00000000000787
0.0096188,2.00000000000785
0.0096192,2.00000000000784
0.0096196,2.00000000000783
0.00962,2.00000000000782
0.0096204,2.00000000000781
0.0096208,2.0000000000078
0.0096212,2.00000000000779
0.0096216,2.00000000000778
0.009622,2.00000000000776
0.0096224,2.00000000000775
0.0096228,2.00000000000774
0.0096232,2.00000000000773
0.0096236,2.00000000000772
0.009624,2.00000000000771
0.0096244,2.0000000000077
0.0096248,2.00000000000768
0.0096252,2.00000000000767
0.0096256,2.00000000000766
0.009626,2.00000000000765
0.0096264,2.00000000000764
0.0096268,2.00000000000763
0.0096272,2.00000000000762
0.0096276,2.00000000000761
0.009628,2.00000000000759
0.0096284,2.00000000000758
0.0096288,2.00000000000757
0.0096292,2.00000000000756
0.0096296,2.00000000000755
0.00963,2.00000000000754
0.0096304,2.00000000000753
0.0096308,2.00000000000751
0.0096312,2.0000000000075
0.0096316,2.00000000000749
0.009632,2.00000000000748
0.0096324,2.00000000000747
0.0096328,2.00000000000746
0.0096332,2.00000000000745
0.0096336,2.00000000000743
0.009634,2.00000000000742
0.0096344,2.00000000000741
0.0096348,2.0000000000074
0.0096352,2.00000000000739
0.0096356,2.00000000000738
0.009636,2.00000000000737
0.0096364,2.00000000000736
0.0096368,2.00000000000734
0.0096372,2.00000000000733
0.0096376,2.00000000000732
0.009638,2.00000000000731
0.0096384,2.0000000000073
0.0096388,2.00000000000729
0.0096392,2.00000000000728
0.0096396,2.00000000000726
0.00964,2.00000000000725
0.0096404,2.00000000000724
0.0096408,2.00000000000723
0.0096412,2.00000000000722
0.0096416,2.00000000000721
0.009642,2.0000000000072
0.0096424,2.00000000000719
0.0096428,2.00000000000717
0.0096432,2.00000000000716
0.0096436,2.00000000000715
0.009644,2.00000000000714
0.0096444,2.00000000000713
0.0096448,2.00000000000712
0.0096452,2.00000000000711
0.0096456,2.00000000000709
0.009646,2.00000000000708
0.0096464,2.00000000000707
0.0096468,2.00000000000706
0.0096472,2.00000000000705
0.0096476,2.00000000000704
0.009648,2.00000000000703
0.0096484,2.00000000000702
0.0096488,2.000000000007
0.0096492,2.00000000000699
0.0096496,2.00000000000698
0.00965,2.00000000000697
0.0096504,2.00000000000696
0.0096508,2.00000000000695
0.0096512,2.00000000000694
0.0096516,2.00000000000692
0.009652,2.00000000000691
0.0096524,2.0000000000069
0.0096528,2.00000000000689
0.0096532,2.00000000000688
0.0096536,2.00000000000687
0.009654,2.00000000000686
0.0096544,2.00000000000685
0.0096548,2.00000000000683
0.0096552,2.00000000000682
0.0096556,2.00000000000681
0.009656,2.0000000000068
0.0096564,2.00000000000679
0.0096568,2.00000000000678
0.0096572,2.00000000000677
0.0096576,2.00000000000675
0.009658,2.00000000000674
0.0096584,2.00000000000673
0.0096588,2.00000000000672
0.0096592,2.00000000000671
0.0096596,2.0000000000067
0.00966,2.00000000000669
0.0096604,2.00000000000668
0.0096608,2.00000000000666
0.0096612,2.00000000000665
0.0096616,2.00000000000664
0.009662,2.00000000000663
0.0096624,2.00000000000662
0.0096628,2.00000000000661
0.0096632,2.0000000000066
0.0096636,2.00000000000658
0.009664,2.00000000000657
0.0096644,2.00000000000656
0.0096648,2.00000000000655
0.0096652,2.00000000000654
0.0096656,2.00000000000653
0.009666,2.00000000000652
0.0096664,2.00000000000651
0.0096668,2.00000000000649
0.0096672,2.00000000000648
0.0096676,2.00000000000647
0.009668,2.00000000000646
0.0096684,2.00000000000645
0.0096688,2.00000000000644
0.0096692,2.00000000000643
0.0096696,2.00000000000641
0.00967,2.0000000000064
0.0096704,2.00000000000639
0.0096708,2.00000000000638
0.0096712,2.00000000000637
0.0096716,2.00000000000636
0.009672,2.00000000000635
0.0096724,2.00000000000633
0.0096728,2.00000000000632
0.0096732,2.00000000000631
0.0096736,2.0000000000063
0.009674,2.00000000000629
0.0096744,2.00000000000628
0.0096748,2.00000000000627
0.0096752,2.00000000000626
0.0096756,2.00000000000624
0.009676,2.00000000000623
0.0096764,2.00000000000622
0.0096768,2.00000000000621
0.0096772,2.0000000000062
0.0096776,2.00000000000619
0.009678,2.00000000000618
0.0096784,2.00000000000616
0.0096788,2.00000000000615
0.0096792,2.00000000000614
0.0096796,2.00000000000613
0.00968,2.00000000000612
0.0096804,2.00000000000611
0.0096808,2.0000000000061
0.0096812,2.00000000000609
0.0096816,2.00000000000607
0.009682,2.00000000000606
0.0096824,2.00000000000605
0.0096828,2.00000000000604
0.0096832,2.00000000000603
0.0096836,2.00000000000602
0.009684,2.00000000000601
0.0096844,2.00000000000599
0.0096848,2.00000000000598
0.0096852,2.00000000000597
0.0096856,2.00000000000596
0.009686,2.00000000000595
0.0096864,2.00000000000594
0.0096868,2.00000000000593
0.0096872,2.00000000000592
0.0096876,2.0000000000059
0.009688,2.00000000000589
0.0096884,2.00000000000588
0.0096888,2.00000000000587
0.0096892,2.00000000000586
0.0096896,2.00000000000585
0.00969,2.00000000000584
0.0096904,2.00000000000582
0.0096908,2.00000000000581
0.0096912,2.0000000000058
0.0096916,2.00000000000579
0.009692,2.00000000000578
0.0096924,2.00000000000577
0.0096928,2.00000000000576
0.0096932,2.00000000000574
0.0096936,2.00000000000573
0.009694,2.00000000000572
0.0096944,2.00000000000571
0.0096948,2.0000000000057
0.0096952,2.00000000000569
0.0096956,2.00000000000568
0.009696,2.00000000000567
0.0096964,2.00000000000565
0.0096968,2.00000000000564
0.0096972,2.00000000000563
0.0096976,2.00000000000562
0.009698,2.00000000000561
0.0096984,2.0000000000056
0.0096988,2.00000000000559
0.0096992,2.00000000000557
0.0096996,2.00000000000556
0.0097,2.00000000000555
0.0097004,2.00000000000554
0.0097008,2.00000000000553
0.0097012,2.00000000000552
0.0097016,2.00000000000551
0.009702,2.0000000000055
0.0097024,2.00000000000548
0.0097028,2.00000000000547
0.0097032,2.00000000000546
0.0097036,2.00000000000545
0.009704,2.00000000000544
0.0097044,2.00000000000543
0.0097048,2.00000000000542
0.0097052,2.0000000000054
0.0097056,2.00000000000539
0.009706,2.00000000000538
0.0097064,2.00000000000537
0.0097068,2.00000000000536
0.0097072,2.00000000000535
0.0097076,2.00000000000534
0.009708,2.00000000000533
0.0097084,2.00000000000531
0.0097088,2.0000000000053
0.0097092,2.00000000000529
0.0097096,2.00000000000528
0.00971,2.00000000000527
0.0097104,2.00000000000526
0.0097108,2.00000000000525
0.0097112,2.00000000000523
0.0097116,2.00000000000522
0.009712,2.00000000000521
0.0097124,2.0000000000052
0.0097128,2.00000000000519
0.0097132,2.00000000000518
0.0097136,2.00000000000517
0.009714,2.00000000000515
0.0097144,2.00000000000514
0.0097148,2.00000000000513
0.0097152,2.00000000000512
0.0097156,2.00000000000511
0.009716,2.0000000000051
0.0097164,2.00000000000509
0.0097168,2.00000000000508
0.0097172,2.00000000000506
0.0097176,2.00000000000505
0.009718,2.00000000000504
0.0097184,2.00000000000503
0.0097188,2.00000000000502
0.0097192,2.00000000000501
0.0097196,2.000000000005
0.00972,2.00000000000498
0.0097204,2.00000000000497
0.0097208,2.00000000000496
0.0097212,2.00000000000495
0.0097216,2.00000000000494
0.009722,2.00000000000493
0.0097224,2.00000000000492
0.0097228,2.00000000000491
0.0097232,2.00000000000489
0.0097236,2.00000000000488
0.009724,2.00000000000487
0.0097244,2.00000000000486
0.0097248,2.00000000000485
0.0097252,2.00000000000484
0.0097256,2.00000000000483
0.009726,2.00000000000481
0.0097264,2.0000000000048
0.0097268,2.00000000000479
0.0097272,2.00000000000478
0.0097276,2.00000000000477
0.009728,2.00000000000476
0.0097284,2.00000000000475
0.0097288,2.00000000000474
0.0097292,2.00000000000472
0.0097296,2.00000000000471
0.00973,2.0000000000047
0.0097304,2.00000000000469
0.0097308,2.00000000000468
0.0097312,2.00000000000467
0.0097316,2.00000000000466
0.009732,2.00000000000464
0.0097324,2.00000000000463
0.0097328,2.00000000000462
0.0097332,2.00000000000461
0.0097336,2.0000000000046
0.009734,2.00000000000459
0.0097344,2.00000000000458
0.0097348,2.00000000000457
0.0097352,2.00000000000455
0.0097356,2.00000000000454
0.009736,2.00000000000453
0.0097364,2.00000000000452
0.0097368,2.00000000000451
0.0097372,2.0000000000045
0.0097376,2.00000000000449
0.009738,2.00000000000447
0.0097384,2.00000000000446
0.0097388,2.00000000000445
0.0097392,2.00000000000444
0.0097396,2.00000000000443
0.00974,2.00000000000442
0.0097404,2.00000000000441
0.0097408,2.0000000000044
0.0097412,2.00000000000438
0.0097416,2.00000000000437
0.009742,2.00000000000436
0.0097424,2.00000000000435
0.0097428,2.00000000000434
0.0097432,2.00000000000433
0.0097436,2.00000000000432
0.009744,2.0000000000043
0.0097444,2.00000000000429
0.0097448,2.00000000000428
0.0097452,2.00000000000427
0.0097456,2.00000000000426
0.009746,2.00000000000425
0.0097464,2.00000000000424
0.0097468,2.00000000000423
0.0097472,2.00000000000421
0.0097476,2.0000000000042
0.009748,2.00000000000419
0.0097484,2.00000000000418
0.0097488,2.00000000000417
0.0097492,2.00000000000416
0.0097496,2.00000000000415
0.00975,2.00000000000413
0.0097504,2.00000000000412
0.0097508,2.00000000000411
0.0097512,2.0000000000041
0.0097516,2.00000000000409
0.009752,2.00000000000408
0.0097524,2.00000000000407
0.0097528,2.00000000000405
0.0097532,2.00000000000404
0.0097536,2.00000000000403
0.009754,2.00000000000402
0.0097544,2.00000000000401
0.0097548,2.000000000004
0.0097552,2.00000000000399
0.0097556,2.00000000000398
0.009756,2.00000000000396
0.0097564,2.00000000000395
0.0097568,2.00000000000394
0.0097572,2.00000000000393
0.0097576,2.00000000000392
0.009758,2.00000000000391
0.0097584,2.0000000000039
0.0097588,2.00000000000388
0.0097592,2.00000000000387
0.0097596,2.00000000000386
0.00976,2.00000000000385
0.0097604,2.00000000000384
0.0097608,2.00000000000383
0.0097612,2.00000000000382
0.0097616,2.00000000000381
0.009762,2.00000000000379
0.0097624,2.00000000000378
0.0097628,2.00000000000377
0.0097632,2.00000000000376
0.0097636,2.00000000000375
0.009764,2.00000000000374
0.0097644,2.00000000000373
0.0097648,2.00000000000371
0.0097652,2.0000000000037
0.0097656,2.00000000000369
0.009766,2.00000000000368
0.0097664,2.00000000000367
0.0097668,2.00000000000366
0.0097672,2.00000000000365
0.0097676,2.00000000000364
0.009768,2.00000000000362
0.0097684,2.00000000000361
0.0097688,2.0000000000036
0.0097692,2.00000000000359
0.0097696,2.00000000000358
0.00977,2.00000000000357
0.0097704,2.00000000000356
0.0097708,2.00000000000354
0.0097712,2.00000000000353
0.0097716,2.00000000000352
0.009772,2.00000000000351
0.0097724,2.0000000000035
0.0097728,2.00000000000349
0.0097732,2.00000000000348
0.0097736,2.00000000000347
0.009774,2.00000000000345
0.0097744,2.00000000000344
0.0097748,2.00000000000343
0.0097752,2.00000000000342
0.0097756,2.00000000000341
0.009776,2.0000000000034
0.0097764,2.00000000000339
0.0097768,2.00000000000337
0.0097772,2.00000000000336
0.0097776,2.00000000000335
0.009778,2.00000000000334
0.0097784,2.00000000000333
0.0097788,2.00000000000332
0.0097792,2.00000000000331
0.0097796,2.0000000000033
0.00978,2.00000000000328
0.0097804,2.00000000000327
0.0097808,2.00000000000326
0.0097812,2.00000000000325
0.0097816,2.00000000000324
0.009782,2.00000000000323
0.0097824,2.00000000000322
0.0097828,2.0000000000032
0.0097832,2.00000000000319
0.0097836,2.00000000000318
0.009784,2.00000000000317
0.0097844,2.00000000000316
0.0097848,2.00000000000315
0.0097852,2.00000000000314
0.0097856,2.00000000000312
0.009786,2.00000000000311
0.0097864,2.0000000000031
0.0097868,2.00000000000309
0.0097872,2.00000000000308
0.0097876,2.00000000000307
0.009788,2.00000000000306
0.0097884,2.00000000000305
0.0097888,2.00000000000303
0.0097892,2.00000000000302
0.0097896,2.00000000000301
0.00979,2.000000000003
0.0097904,2.00000000000299
0.0097908,2.00000000000298
0.0097912,2.00000000000297
0.0097916,2.00000000000295
0.009792,2.00000000000294
0.0097924,2.00000000000293
0.0097928,2.00000000000292
